index,prompt,text_a,text_b,preferred_text
103,dcc535df7b1cd1f8ee25ffb32741b81e069d01ccaeaeb3e6ae0a9830dd09db2e,8dcc46e978024fdea087cc491cb178cc1c67f2f6e021db2dbf84007ff6054c11,95f17c9fa2da575870dd454516b9bf426be614bb3f4bccbe044efe93eb5f783d,text_b
104,b4a933e0903adeaf95835e278001ace2c18d3482b21e469b0383308ab39b9738,401887d4a83f7d3c80510e94465b42a4fbd5e250410324dcdaf45fdbd494b14d,c47a41119dd3c71d3b98d04638bbf5d31e02100a01f72af0dd4fcc0e280d04d2,text_a
105,4df4b39eae68bf84cda703b65f53054a7a287b96b60b411b39746035ee8bc6fb,7058d0e59b0473e339ac994880de92e463433e2f9e9661af64ee17f35a1d66e7,f1526a0c8fa34fa53c80a7406c5ceedecc8074a61c5d0ea48b73d99cf8309187,text_a
106,22abe7814243a9b86dac5a22d89de3703c1d0ba339e36ede411d2d298a907259,f5f00018eda9185f20556edec8d6abae7dabb1f2a6b79900115d347158245628,7f98b827d2e5404dafaccc3e99c62bf175ee9b6227b2f2b120794e94355da37c,text_a
107,80495816f7f221579a472ca05647122a046f90846f2531202061c7eb7e7a8c8c,57f560f81dc8bab1792e4f49b010e72644f953eebc041efb772a2046c06aa8a2,d87e11c0229bbf12a7d660db5179c1428d386722b11012eb6e1244cb06b4aabf,text_b
108,a052a8a6fd2160e0e96b4b20c6ab970ecab775f026367832298458891651d3e5,ee1302599846ea211a971e3a06154b923e915511cd8f8721673e3b90934d03e7,21eb43068b461daa31511a56b24b1de7e7b5b399ba6aeef64799b25cabc1c6ad,text_a
109,a481f7a2b07da657515e67620feafdb7d8d00e91f00d05e96fb3679c62556193,a9458285f47fca008d4a3b76364f724157482bc3985e853028d8437234886a3f,26e2e8448a63f6280e96d2963fb7bb9ab6477e5358a80ab26449f6ef54f6c5aa,text_b
110,177ae4c1ff840b92ec77fadb11cc9b4aced5fd805f6f2688b5e355fd4e080c43,013afbe4bba0942590d312a8629b4a08c0467c663cfbe89e23360f39714948c9,26e2e8448a63f6280e96d2963fb7bb9ab6477e5358a80ab26449f6ef54f6c5aa,text_b
111,fbc2043e3b5ea47bf827ddcfd84b7d9c36b56e48c45edf33541ec7e0807320d0,edd29b53b2dc7bc246da7ce012fc4d2c2a801c8ce98b781658265c4b976e3cb3,882ce144d82265aef46f0506f6ef972248a3187559a1149719d73352404db86e,text_a
112,e846e9ab9a9939a167dc8f72823951049fb4c35d9e1581127fa67d438170061f,edd29b53b2dc7bc246da7ce012fc4d2c2a801c8ce98b781658265c4b976e3cb3,b38cc6db982c3c9d7a7b82ceebe3ccf4339b9f008d6124861e83d29eae78ec50,text_a
113,413b83f74275db9253a2beeb11573bc0fc898c18b62f9e7252bb1dc57b6713c5,70422162410b5d61762816a9491f67e3dd63f75fb1f61130124f6cb34971ebc7,a568bf032a1461b9f065fe096195042b8ba9c68b1ed891899ec5169f6184dbac,text_a
114,31425240072198273e3bc87c55ada9f1809d98e00395bfe52c5dfecf5e3d33f1,97e1cd3baffb08697aec5a192a2d36b4657d54a6f63dbd0c01b311a355284818,06c1b1ee15fd5f01eb9f776bcfc148a11636742adf4c78c1c9eee15108dbc482,text_a
115,4304fc67073b5f7d8a4896ad97eea0b1993b7013350867a28794902f35919b36,89fcb4e1064e26680f572285a5f2c5e88abc1cd8176c8b2e0d235c501dd8ccbc,edd29b53b2dc7bc246da7ce012fc4d2c2a801c8ce98b781658265c4b976e3cb3,text_b
116,3d70083f2f5fb60671667bbd6e7b6618ee103f16c43c7071f48916290a69df20,4e10504fbe4df9430267afea0e66b79e7bad796b796679d009ac6e6d5896ab6c,8e49c3e096b0d17e8ffbf7b81855adaea33b956362fa1aa73bff4eaa4222e7c0,text_a
117,3ef0ae2e1f69080d343f99008c31a28c151911ae30fb2818472e485e471928a5,4e10504fbe4df9430267afea0e66b79e7bad796b796679d009ac6e6d5896ab6c,61e84a3ae39c61ae2d3f69ec1e8e299a16b94f2e349e319a7238b91e51322800,text_a
118,2306f949a23feb051f08d5f173ce244cb64aa70649c5ccbb76d59090bbea4f9b,4e10504fbe4df9430267afea0e66b79e7bad796b796679d009ac6e6d5896ab6c,9f488f4b318706848b6a4d22922c6550e0b1ce59b931e8e0b7c30607d228d503,text_a
119,5a2ccb8085d699d7cfd493ef74ee005297844d3a25e8e39a4ab73c815d4a8d77,4e10504fbe4df9430267afea0e66b79e7bad796b796679d009ac6e6d5896ab6c,9598b87c9faf61bac753ced375fdf85d91277e11595e66e3d34450cadd04e743,text_a
120,e4ccad1be1ce9666e3614dadcad69bd363e395e2545889258273d91fd101fdf8,b78d21fadb0fc4d8ac820fb99f7ef95089b992e121ba799c1dd2d7578f818255,4e10504fbe4df9430267afea0e66b79e7bad796b796679d009ac6e6d5896ab6c,text_b
121,b3fc19f169792048808f2322bfffad2bcca8332fd30b4be551dc6f15ae96d10b,4e10504fbe4df9430267afea0e66b79e7bad796b796679d009ac6e6d5896ab6c,70810e4cf408697f4a8e2fb6d3e440984ccb5eed6f5e0721ace8a4c63fc9214e,text_a
122,b06487e71cc40e7f27fa9d89a0d19bf96e137640522b49cfdb25bb3250633164,b6eb14333317fefab64331fe94530dc478b1804fa490219a21f3d184c2708fd8,d8d06347d3c8c83f3f3108708780c06180014c3c88c4339e8adef8f13fff67da,text_b
123,97915cbdce0d11f20f534ef8f6275a50a34c0516157abfbd534809470a5c80e1,d8d06347d3c8c83f3f3108708780c06180014c3c88c4339e8adef8f13fff67da,764808b3a03ab9a924670286915311549945de9c60e0ac7461485ba85dc26508,text_a
124,049388c181fae801f0e56f15a25b70091397c9b52d69ab15083af674807b7864,4a818471450f2671a3689d3f30ec1f67f45faba742ebb94abfe3a9f24305ec86,d8d06347d3c8c83f3f3108708780c06180014c3c88c4339e8adef8f13fff67da,text_b
125,15c20df0300bd1b27633b58131ed0f7860fc3b0a4c28b5c9638af301fd758006,d8d06347d3c8c83f3f3108708780c06180014c3c88c4339e8adef8f13fff67da,702f78d78cb7d6c2cc0590491d6071bf476222a0b39df5cd8ee5aaaaef83d683,text_a
126,e854cb7fcd9338e6f7b106d60d716e03da16893dc58fc97a6afab79ed71de904,cb2ad16e2707266c6b0822e5989df6f412aae32775a063fbf4ccd27a944e7a2f,d3a5102a7aaba1f4261baa8d22180a052d7a096987c175935a50dedb17a796ff,text_a
127,91b15b8aca437f6652b67daa4390bbf741486f875a17db3b6f1d1dcdda91e944,241e06fe91f78ba48b65815f312aad1dcbf0f0a460d8dd719c13cf66d6406921,edd29b53b2dc7bc246da7ce012fc4d2c2a801c8ce98b781658265c4b976e3cb3,text_b
128,eafa58e9bd5022e8a289c512488a067aa33b3796e66560c87470f707d820ee95,340c49258c909abf5c6e294787078dcb61ece3ccb17588c29e2c0902cbd63338,49da97ebabfc6ebd2dd03f8052f85d28829914a3eca97fd5441c30bb20854fe6,text_a
129,86ee827d19ecd05034d14012ab77a2758e6dd301d9f393360d2d9e112bdabbb1,fc8ffae7cd8132a30c147d2081dea1ea967721c04be76f3be3b4de171fe94754,97889dc4f37c0934d545eb40e2baf15950ecaa11907195b9cdb05648fcb88ee3,text_a
130,10c038c0b69f1d20c53234e554bce240a459ef55a0ee94bf23cc6c1ada16b44b,d99430b7128a7d1599a19340a68f1b0fcc779da484e790f4147d8b041cef7343,f71958878c2f8630a4584bcb87dc2e57bc682c374e1cf685bee86d819536ef1d,text_a
131,2febbea214461786b333bb2c1c011a178519bd621bb75092e6c68360f2867a77,44a90c9152571fdad3cd37edd663c51d6b1e670e881d0538708621a31fb9d47c,58348f6a423723b7f0d602b90b9aa19bfd4acc2f5252b66cd57ac8b231948385,text_b
132,cf88886c4748a5fc75312890e723231960d7157c8c7598fbe508f75e00a801cb,de94c061d25729b1a7d6fe4c6ccacc3579fbac2f77d3ce9744702754bfdee7b4,12ad353dc68bbbb45f5d65227168d4de3154e99b1b0c949a3c0dd236897e9e39,text_b
133,15f5686fb883f6293d60d4c2d55cab8038d1686d4b51602311ad3316860c6a70,35d3e2c36bb6a5a29d01bf6d69a46948a7fdad1f3b17095bd0fd25513beccd2c,2caad4a1afac974ef597829a1ba34dc90114005ee48e2f61ccaadd5716e8739b,text_a
134,7bf8cc304227f2c52c0d4b246f4310f239a570ee77f592e59d4f1f6958a9954d,1bfa5685c265be8a771c316ab8854e2a5a73c2d327f663eb19e95f369522b886,b01b6c26493928516347522c21bd45a3093ff74031b4ff09a2209a892e367cd3,text_b
135,4ee9c0e743c65cf925c5423c8fbaefe042763c51f426d5ef2ad132d08c74ffbf,a93aefd04f9d0c90965011857e0d018e8c2379e52763614b5599f788665f3904,387dfc3abe37e6ffa95eb7a7771b0884e08dc660e4aa59c2c9a98a86ee6cf7bc,text_b
136,f2dc1a30d791d006dd69be88fe99b321f2a8722e81dd8dd08b2114be27089fb5,728df957e102f09ffc07689be0403fad4d3e3e13c36e68151bb267d947b45307,79cb267b8b0e888d2a4db222e25bfb228f033509e7f662e98ff02bc8beaf7f30,text_a
137,3eff3ea7c227296b7f7b56789dedc83cde2041d1d0fd2eaf48d8ea7a3522d23c,ff934c2070cbe64ae307b9752f84753e94c99e74eda8644b4f66ca85db025e9c,edd29b53b2dc7bc246da7ce012fc4d2c2a801c8ce98b781658265c4b976e3cb3,text_b
138,9a3cbe52f82aa7a5af189f8c395348e0a367ab4e0042249091f1234b00f4c056,3f9e5fcdec9cd666128183f8b5cd70ee029da78c02b479232e860e96621f172e,8c845c8100091d30b001154547ca0bcc8507cc98abbab5ca3a60cf723c46f024,text_b
139,9c8c40439bd355276afe902709a66d0a72a754a1842c7e6f88fef21974134453,99ccc3aa768645bfdc4702ac9c3c2cc1c58f7f1224922d1e63427ea40d28105a,150ffa169c2b7686b96db24d9a60e81d95d224d7d401b8928cef92b86310c20a,text_a
140,10563856372a9a55f2afce06b1d6695ffe224e345585269890075c210b95ddb6,bb8aed2e5b7aae80a4c716cd51a28d609aaf7faeb37d30b737a95489b65aa14e,5e7600ede9db43ece4644384e1fde1c162097cc4adb12954e7fae0bdd02a8533,text_b
141,f58f35c550491d0f521b09287e50d69bad740e29eeabc6516702f72b32daa4e1,d034b2b104b50d84a62f0f1409000c809b237da63789c930aaa8e4ab3e7d1cfe,706b437db2fd6830d3c0421c5c469ab5935d1aec85d4528d8c091bcfa9e8a9c8,text_b
142,e05656ccdd91b575e0dd4a179a032a7c4faee5cce7c15dae46cf6b1a87370848,5973ec4f67d40d902dc6d2f252e630c09004b298af354344c5dbe0bffa9c448f,53b0d6ff80bfce36a1e1053f35243ee8d3f0fb02005ddd573dd4e50179f39039,text_a
143,83e334c27cd5a56f6818d1ada8325df0e81fe68eee1729e4ab98649f182cf892,2b7be69d3c6bd92ae57c4d858f32a319d77ac9813345cfc51151b4f35b6d769b,b2b767453564283ee328090e26d895791d486dd0dfdefea2d4ebfdb09ca1694c,text_a
144,45b7eaa615a7f0c322a382c1c41911969ccc485eddff006d4874ceb78a73097d,aa7a3b945fc7e5c1e19aa4f3964a6c23daba4f82fde40ab006b7b95a413a7bcd,65ca9eaf17e965c3405946667e91169c58978ec0af775d89a8566b61e7e504e1,text_b
145,e214e16302a360a2c393622a7e456660f28c93aeefb11cd4b60891aa62c97049,4ded0acc4147af2aecafd1a6eb0ac1f0f6d3518ee2acc95c4c14c89624259028,ba035cd918847fdf24a59c0fd65f857b5ee4204dc6feae446d52495f714c8c24,text_a
146,148231ea65de73f8efb072d86e9273f2d4b27baaaeede45841c758b54159bfaa,30685599a887dbcb421f42a43037a5f5d191e43fae7bf9d5bf6d3020645b6d6a,b748730328790356baeb034519fc6c2e4d33a5463c8709b25e513e157e4e8096,text_b
147,e0fdc6b5d3b86aef5e44569a7e395d4305ab80c42d8513d9f5b28278dedb82c9,cb365197a4730f5a65742b35ff65cca464f92ac43452cdb56a27dbb349720924,ab6418ad4e7527bf13d56c494238550dd050788475079c2558a47dbec6156ff1,text_a
148,5dccca05cd1e91cf23e0c842be306dd23e5c12f201212fd80eb49a3d2cebe5d9,1f97403a72ab9579f25a17eac5777d55d23b6b0efae61bc1a5ad52f8d94260e1,8f27399b9417afb98e03261685c99b8226e15085ad052a824325c33cb205da9f,text_a
149,1c98737dddd7318ad3cd9bf959209cd9aad8274d732fe1459379fc2ad2e54d8a,0bb762251fe42b7e4494ffea47a481b0cbf4f7c10090472dddd0fa86b1f465b1,69d72ec677a98026bb099727885a20730375b203ccd119644f096c655d09baab,text_a
150,026a29ed385549221434cae35b98b55f3b93256fb6b0f78284389f51dbf35110,51c185da2bc76da7fe580687c40f4f9b6d825bc830536c129d16d06913641c2d,806fd96fd047f0660dbe669d82d8224cd885d7fefdaf0a6cb5e46c8adfa7abd4,text_b
151,77c67be2bcdab2b48c1e0263757ba4e2038e0fbcc89563b12173fb0f74e2fd31,4eebe510fa9b6ed640ae1b2ef4a4cc26f0836c757c1edca0d2589fc16261e834,3c90e8853f12a5c34cc8673edc09448263ba00b97e8701021e4f9d9858c40746,text_a
152,b4c8f625656e36d8784e9b34bf0d284d0614e2f056fb5d645d56754e5a0d263a,8bcc9929a806eb489ba024b8a578b1fd22dbd2d440c447b74d0878eca3424eff,9c640ce9f8898bdb3c0a44ae575de3019e4b2cc8020d45b2a8575cf94326a347,text_b
153,6c60fa0b1a14835658edd674ba29078d853f41d8952f68abb0229f93cd21a16b,eed2cfa776bb1299b5ecfd587fc7fc217c1ffd61effe919ea4ffb48bf99c64fe,874f8e2ec900c42a905b594502c9b0bcf9f181792647762f4d8fce87506a1235,text_b
154,e32876cd133fc65c6841c1b91544f41087bd18c49f020c96f8b40e3af4d53fe8,e6991f43b71b1b767505706186b59ac10e9ae2b18f7597ee9fcfec6244fe441e,b4ce19f8d6dfca6cf9ce7e46a3a1fac79f6d24bd56ddacde3d5357d65fa72f6b,text_a
155,320462597c3b1a33a1bc3441b0b26f602a8a41a65bb6fadbfc14f8b3a5638579,c537111d098f3219b3ed799625e0430e18fa6835a2e8eeb84ccb3ef3829ccbf8,c559f95bdbd4f87ce7b062bf19297ccb860195b2add91851a241617eed384f5a,text_b
156,c882b2f0b77b940a1b9613ba9f9cf2998db324c0b47f92de0e1518a3edb75484,f0a4c9aaa59cfdf7e05c11f7e0a5078e0f458867e2e33699052115107b7de680,d63d902e5645e54640d55cb6ef0601f63db702a77d2d0c0974a69ee8af90e45d,text_b
157,f76cccba47575376cf972c295faa7443cff7c41dc2b362c3b567a80339d616ef,00756360d3603b790ac7168efac589b2a8f7911bdde4c7611725a8c68bc17826,6a8f25b85ab5f5e013100498f65594d84036f8466074e661c2db30caeecc3e77,text_a
158,dca7c612062a9dc6f3832c5793638cf6e722e3b2570d6c9ed5380d5957cb5807,82c314f38f1cbba2e1bb3ab44e0765b7ea8d837e3a183f99c8b8560bd12c2a32,7c2738b21e0749402e994421b80bf57ebb9bf60378bc3f862ec8d54c3f43910a,text_a
159,ca39068e340d28db3cdf0023e3fc021a970520f322351fe20c36abf8eaf9d38f,ce4af4fc0d947f12096e0dae4bab5b4246933f361cd442bc29d7afc973f5f4c4,fa2138cba341ea177a6d6d17fc63bc5cd2b97d109aace3edba5cecf117000dd4,text_b
160,4ce610c03862c1e6e98bfbb39844f75439d9cda027a4a7258527558602da6a29,0ccf5d1addb7ffe43227870a63211e956ed142c52e50b267e53f95d03714eaf4,9da073404a1262368632c466219598f7714b95d49b98e712a35ffbe79f85fa68,text_a
161,e17613f0d3e5cec9dc5065239616ec72ab8e500c2bba148fa240dc00dec5f608,9cc3e6462175cd092101ba532cdc18c086cd45247af995c566b005b547b7895c,1b2507ea6b089f36ef7ed27db975011e7daf5d463b6b1639e50a724532e0ee27,text_b
162,6609445289f63ef968913bcce477050c6701aa35752e875c29556177f98f7e88,32e28e93b7cb3b2e7c2ce1925ed23b20a9d3501a04715ad67e47d520f8f75ddf,f6481c8415431249870592ab7b05dac5ada05495e28920ad3b84ab529b24d221,text_a
163,7de6d656885353e01c43afa68f67dc8e4cd16c736a40775ccdb47cf46dc52cff,d330e47a4f5b336ab9d9c8c5dac61b7d7baf13e91daceee72d6c9567f2411495,d8eb7ab7d5797a58d03da4e3a11187762a1ba4081dc160b54edf8904a6cece24,text_a
164,700fe59ab9998d5b08f3c8fec5923491afa630a5cbe3105be4cc9cf0ff142699,7a3f5d6773ac0280d03cadb138a2c345848fcfeebc8fe6ac7346f7fbc8cf3a58,af8f0119d6253cf675f24e345e2d1cb465d5a7bcda821f35d0c9f5f92fa4b896,text_a
165,9734e5212900d492da51b5d910174c1bed3cd471a3eee9653aa6a8021be8ce55,1cf8f857acdc5236174f645ce636a91e29becd9c670c6a4d38576c3b893b21fd,cb875740d14f9db8275ea5d54e8cdfd012d233f821720d081f756b7debea9990,text_a
166,187f988cb61c6d502b87addd34827bc1df025eda82209d31c2a9ba2f5911e160,aa6140259868f8d50bc03a5d2a936f8c6808def437ffec598444dd9b34f3bc64,21996d8bf758e27c2baeb18793680ada66b3137e74df8b3cdade835b1730a660,text_b
167,b0e09457dd531d3e1b209206c5993996f52ee558d42f41a5b3b6d77c2480ba69,5e6fc36da8ee19028ff7c69d74c5ca6e3f59b0903fcc035c9e1e146b25805445,0e2698bcc33461f5ea40691c086690716c16b5fc115a76767da22a3633c0de97,text_a
168,51dd49b49713bfa91ce7c7362d878aa9bb66e7910e6d7e28996cf128109e6fb6,ecc7646b9ecefdc028a7a7d7edbd817b003db88c33402d5edb523b79a0efb4e0,8286b473b759037737b67a99d041e539a12ce0238375b5176a676ef265911474,text_b
169,675067f6b93117abf34948cf707ee2f182e6da8243ab2ec60c25c3e4486dda29,ada3ff473c8df41c5fd2dcba310e6f2fb2103823dcda7f254b02481a5f174ea8,063b95d26424e4051eb91f4bf4438f6c70c4bb11da0682a0914a84c4d0adaf6a,text_b
170,8a8dc6511521ced16b62f3cbc55abcfdb866e2c0945c052c88db629187f9728e,425854197f2fc4e24135c1c6ccaaace0d29b1b2bbf557945c2e9b5f7e2101fef,55b91a93d6ab7666d08cebc7b6f643c3340c226252e23a3f1d8bf6cf2ae4c4b1,text_a
171,0ff3068bb7eac3962c21327b84bc718d9c2a5bc0f0aebfcae326639e7a4c9e20,7f62875cec9b39c364867f26a22bfef8a8999e96cbb77ff32ed3fa136df67ff5,981882c00fbac422e469186e47194710233e52082d2169ad13e740c249c9b095,text_a
172,9d1a3983cef508c2d0c680a258cc1dbe447b08203a8808fdd7253ef1c19f193a,6bc46f7e470c7d78bb078c41ba3ac9dfec2a30894c4e27c95e0fb63dceda7ce4,4387cb01032534b31a368990ac9029a1f8f94e54e1183bce09eb65841d8e92da,text_a
173,79a481b55e6d4a02af6237a50277cba8be92984cc15e0efc47451769b6b3860c,7a3e3264e6ef206cbabcb227abb3dc6f17b1a41f28c74b38c7e05a0c29513b92,0cf3878b94e16c9953194a9107a232ba765f908839efa6bd8ac054b604577d7f,text_a
174,15bf79a952f77083dcc5265b27bd171ec1877f0c65d4133b0f1a6aacfe51c53b,368d122a745bd82e65cc91d4ac392b90b4dd0f1b0c5eedfc1d8c1c4ce1fabe3e,a246670dbf76f29a5a21311589135cff74c9d8c4b777b20d33a6f193505429db,text_a
175,d18b9a24ee5ad1f18f09ca7e6b76e29fccf6ef66afb984e1859936537363f250,4bb68696ce0c4e4f779d83d47ea8aba2eefeb5f2c11b06dd926760f83d221290,c1a48f73bcc06ae31e908fcae16c073b29fdf283ab2f83fc54d078990ff03c7a,text_a
176,e378c827ac7d3f85945a9ebb844aba12ccdc0a31b9198cd12cfd9e2832b74787,d130bba7988816cb4bdf1cd872f9e37442c69644b627ce4a893e27d95372383e,308f957ba6be707f2208f36edb44546df9fc274102a88edd7bc1d05419a5db17,text_a
177,f9e3a5a11a40fb607be6eb52d2d90258af1b08f5387366405e51142ce3f917e8,21d5ed5a5ada98340d83e43786b2612fba901e49b516901145bab5c386fd5306,e85d32837ecfca3f4e5a9a2283b2585fbc4e685b289bf7e821672820f88a070c,text_a
178,d91bf432ee41fe0441b6759a330b191163332837bca932fabbb29ad84a62c0e9,da07753c948c0132721708228ff96393434d0a0dda52890fda818112f1135c00,eafd9e23aac48cbd20b29880be85ab2c707a300d05703178502c9e7873678fea,text_b
179,29e85d8f6c89d2ef5767d7d8d5456fdd7037dfd6b3584faad5b0a0641c9dc8f3,bab382a1976674ed329766160154006b0d810e9bc7331bcec16ee71af4aa37cb,576adc7f14863dcefca6ded48492c89b3cc54cc4c23187fb1487bf55d5b33211,text_b
180,e61aad4029a17479140625253346475eb61b39f6c2ec4708bbfbf60cadcb841a,bdc0a15945f9179e181b72deed98164b44632542061007665663e821e2509987,2a6834013a0292c03c49cfd7602742176ba7afe252ee0934ae1bbe004dbaad15,text_a
181,965db11557aa0de0fef7f66eb8ac9748907b3a0027102330d1c16dfa5b509389,9d616bc136713518200a4117b99c65c0ff31c1a46bd16189492985ef0344ae7a,7dfdce274bb2bcdbfd71c0500ad7e01b9215ee4be59d63dc70afa75ca866a714,text_a
182,fed95f6dc4fd433d3d5fc8fc0a352c122e79fcc22f74a622c58cac3853313f6e,340f16c137859879de2f39a21a649d3cda57968c3d27cca346283109fad71520,85a39ab345d672ff8ca9b9c6876f3adcacf45ee7c1e2dbd2408fd338bd55e07e,text_a
183,8731630f5c320b38d57328778094a3fc024da3f3c01999bde5af7110f4f393eb,122665b14fd44213fc99c17cf705f1f67a5c0e05ffcbad9ffa086c1a3d022daa,bcc0e82226344998bcf858a915efdbc1fb15a0913ba898ecc45993bca5a76393,text_b
184,6f0e183be34383a924045d27e986280ca6c37c136332edd3d70016563fa4d092,6d80c564432be1803f62c4ac0f5fa1b78700dbb7f3a6b00a01165ab274483a01,8161b3b63b879f3f38e9391fbb2e97b3365ed9dc037c92b3e11c500b82303ee3,text_a
185,3a5b935e7c8ddd424b3a9337e63eeab6074eb541c99c15bfb5b0c6de9cb13027,8fb2bb8c917be2c523ae739f00728fa6e7fd41e1481ed29f1d231b63a61c2b1e,3f6ad84a20f8dc0ae752ddbc98dfc97009565aa3a90b7fa26df880397fc5c96f,text_b
186,1770ada6dd893758f6810c19d21701a8751aae98f66a4d26d41a6c011cd93270,5d9e6ff91a7bde873e589b6232c075607dcfcb595692f3afea04a6ce0c66315b,105011962ef45d5bf94d3040b7931177d8579931cba93d3077a64a43bd3792b4,text_b
187,723e0571bc723cedcee95996769ffef551804c5c403967e00a2ed215860d2a40,62ae7c796f98f0d4b35d4b5ad990fde01c830675c622033525c9f362bf2325a7,6565f1fe3bb5555af6742537ad0868e2356cc5779b2186983577814c1dd9548c,text_b
188,9dc38f9fcc338ee7f7e613c99e6012f13ff15c030c95e1dbcf4640b096c7a9a1,657c6b8efdcc8aa7e93314b9bcddb08eba45a7292417d7145eb27c62f311f3d3,9c5432bbbc47d0d02fce83dc9669d3cb098e7c1b0e6ecf55f37d937c8f73938b,text_b
189,f8032e245bc3c8d35b2241e209db1f71d438596ecd0f4d826d93b95249d31aa4,5b34b451aa980ea5d7722fb27f2a53554dd8f1209b495ed7ed24c20ffdfb79e9,a3f58727e7604b171b69c4addf25399e3d40be684481d4669e9b4b08c99b8413,text_b
190,956eee4558e4fe5280da802885b7adaee36769e4f7dfae00f8116b7b01af5a9c,06e4be8d84e3eb6c5eb7ba76abc65772f509e8ffae832ea6cb5b0300428a0357,1f81dcabe46c5c104ec2c4102039afcc7c7b6e7d1f6cd574d89bc55998c6f2db,text_a
191,331ada842a25897b249a1033633b0fd710da8f04285e8d053cde558e350fe5b7,5311d74f3a1f226d4854a39403b731424a59820b0cfaaf3d650d0c06ee0a998b,bf1a31a12e3ba4e46df77d1d8aac03a287ae34ebdcc2791983214fd2aa7775e1,text_b
192,824c63565f01ea4f476a59088378330871db03fafb62ca4bae2d6a1f3c3e2643,3b17f05d468b17be601158918058b200ca10b1b4e94b0e8b44563c3858f8d151,995ac17fe151f77bc8dd4048c5af6bb825198b2a7b4c393a20dd5f2254bc6e60,text_b
193,41352bc3be4155cd5ad4b78be3eb814573de5a03c1d1d5d82d84ea9a0995cb68,bd664edd92636a769f3dfda9ddc2968068d5d6ff7d5b8dd8c47ac4bf8aede8b0,d2e4117247d28811f4bb909864f87dd72ec52eb25ffd0b70ab9db72e443958aa,text_a
194,1259051f5230bf12eab615234077b3d854b72268bb02f74e687ae88fa9d456e0,90ab7dc6d976a1b71b6e37f42d488bd7498ee2a86aca5f4ebafbdcb838c53c05,f0e390d901e23b4b45393acb6032d289389943f19812478eea3b840d8afe889d,text_a
195,a6965fefc547d568b85c7b5b7f1b532f116c83e0ce3fa4e5aeaacc152e3c3c02,697eceb7fb61a44752e9146a54172aa455b160e0760822a6bd703c3ed79f9c1f,6e20f07841472448af9b135f1eb745dab16f24d6e8c2fd2d34a7537e24116c2d,text_b
196,1c648605956c42ba0e6185f213452fde4d605bd2a862af01bc56db92884c414e,e905e742cd3d1b5bdfbc9a4ccbecfe8d094055bd9423ca2f06f71df061d6fd8d,8714dd28bd82f2b3672f086c27b13dba87f308a12043282308dfbda4723294d8,text_a
197,ef6a83f61880a347aa59635d94f2d255f339de209ccb4f3d459249b3eb46e4c7,75a474f779b97f06b826849acd1255a775fcd0fec72d0034f9a794ada731f0f6,a2eb134c433b72744e12e7d69a62dd2f8aff567d041ba6a960be67a15df77a1d,text_a
198,83fef6f8642a50d52c0430baa3bbe03ebac2c14009ba877c8669aace968a8c30,748746a244b643724a9a05bebfbb429c8a2524e16f3b89918c6a3c42d79b6f2a,6ab463ce9af31e374f8fd4382ce5ba5387083c3cc570e151ad4046ae29b5df9b,text_a
199,e00f964e81ce1e850cf513659e0607b7697ed3b4c7c14eb237b146cc03a7bdc0,2a07bd81e98750d55d63644f41d1a5a1155daf60b9792de3883cbfcc7bdefaf6,b1bd86033e3f5b09a5389d15e1eb570f06ce28b929663031919dbf3549703e8d,text_a
200,3aef78a510080f6d7f3ba2895015948ddd5a00d3bb47747e37075f4c49302677,69285ef6dbca95a7b51e99fdacb2f2b578c2f477ea6d345662082bf4cfa4b358,bf211924179ec1f475bc3dc80fb57778424a14bac6999016d29774c1aa634359,text_a
201,6afe1e04aea6c17154246c43417014010481b605f81cefd719f413d0ab427f4a,72251d42213174668300e6be9a9ff7f9370a8d7ed714e7b2a9f1430278c77f86,0d3c076555fa7c23a5641f66c53bbc6ea757b74a659fc0d49de4736a1c53db76,text_b
202,e5ae05a63e1a6b8ea01cced65f08dd93629bf2cf5b57bf07658dd75a086bff2a,bb9e7daef0c189c69b65790bc7cb37a0db69af7d4e6d01e96f002b1c9c72b0d4,0ad03d9b51fd9d871b160a4b15a3e98e41fcd29b6c5a1830705430978e2e629f,text_a
203,a4bf1239df3f78dc24f7fd1921637fd7fc53dc0e3a194907c93bf4c78268c1a2,76b151eb4588a292cb6ae4cfbe1dfac3f638ebb7a0248452913f5e3bb6d88e99,1381b71e770c2d5a1f82b0cdad402ea7679759e028c5a69df1e442b0c4e7bca8,text_b
204,c7b8b944bcf40748e5cad92c569f82a44a3a9060a8ab75c7b6cf3b0137f58b0d,e07269a7eaef3aac5ee8f970080eaa31454160cc76768a6f1eb7ee4ebcb4c3c0,7fae371a75ebb867f737f70344b886a707d70d34d5d06ab3332c492ea559b142,text_b
205,f9b1ab1c98f455b54f95d2e903863417d46696af2f913ce527c7ee3ac421f09e,68016b91a343428f23183f302e0f74d656343e7f9f2489c9e8ab0f851fcff96e,c9e7b230f53db36f37195c33ad6b9f2a8338c3f9e7b05d845db95cdda33d9b77,text_a
206,a331a2b39e08f695b7ca3df78fb2957cc689e8c14667ee5079e67bf18497b0e3,edd29b53b2dc7bc246da7ce012fc4d2c2a801c8ce98b781658265c4b976e3cb3,6459ddbd1e5594b462a3dde76d17ef48e0bddd61e9c20323e94d34fd74346050,text_a
